ds,Product,y
8/31/2020,Miracle Face Wash-100g,788
8/31/2020,Organikare Hand Sanitizer-50ml,70
8/31/2020,Organikare Hand Sanitizer-100ml,1
8/31/2020,Organikare Hand Sanitizer Bulk-5 Litre,22
8/31/2020,Organikare Mehedi-25g,1968
8/31/2020,Liquid Hand Sanitizer Bulk-1kg,7
8/31/2020,Antiseptic Lemon Hand Refile pack-180ml,272
8/31/2020,Organikare Liquid Hand Sanitizer-250ml,466
8/31/2020,Organikare Liquid Hand Sanitizer-50ml,134
8/31/2020,Organikare Liquid Hand Sanitizer  Bulk -5 Litre,26
8/31/2020,Liquid Hand Sanitizer Spray 100ml,2242
8/31/2020,Glycerin 60g,64
8/31/2020,Glycerin 120gm,43
8/31/2020,Coffee Scrub-100gm,1973
8/31/2020,Winter Body Butter 200gm,31
8/31/2020,Skin Lotion-200ml,54
8/31/2020,Cleansing Milk,94
8/31/2020, New Lemon Light Handwash,1473
8/31/2020, New Lavender Light Handwash,1496
8/31/2020, Orange Handwash 250ml,12
8/31/2020, Pink Handwash 250ml ,3
8/31/2020, New Conditioning Shampoo 200ml,25
8/31/2020, New Anti-Dandruff Shampoo 200ml ,4
8/31/2020, Meena Sweets Amloki Biscuit/Oatmeal Cookies,3400
9/30/2020,Uptan Face Pack  70gm,410
9/30/2020,Maharani Face Mask 70gm,144
9/30/2020,Chandan Plus Face Pack 50 gm,258
9/30/2020,Multani Mati Face Mask 70 gm,426
9/30/2020,Heena Hair Pack  70 gm,126
9/30/2020,Amla Hair Pack 70 gm,138
9/30/2020,Methi Powder Pack 70g,664
9/30/2020,Conditioning Shampoo 200ml ,30
9/30/2020,Antidandruff Shampoo 200ml ,6
9/30/2020,Hand & Foot Scrub 100gm,269
9/30/2020,Conditioning Shampoo  (Bulk)-1Kg,3
9/30/2020,Zafran Mask 50g,521
9/30/2020,Coffee Scrub 60g,112
9/30/2020,Lemon Handwash 250ml ,3868
9/30/2020,Lemon Handwash (Bulk)-1Kg,21
9/30/2020,Lavender Handwash 250ml ,348
9/30/2020,Lavender Handwash (Bulk)-1Kg,5
9/30/2020,Aloevera Hydrating Gel 70g,458
9/30/2020,Turmeric Body Butter 70g,418
9/30/2020,Laxa Sliming Tea ,182
9/30/2020,Triphala Paper 100gm Pack,222
9/30/2020,Krystal Klean Dish Washing Liquid -500ml,1832
9/30/2020,Flush Toilet Cleaner -500ml,324
9/30/2020,Floor Cleaner Soft  Bulk-1Kg,22
9/30/2020,Glass Cleaner Bulk-1Kg,4
9/30/2020,Flush Toilet Cleaner Bulk-1Kg,12
9/30/2020,Krystal Klean Dish Washing Liquid Bulk 1Kg,7
9/30/2020,Turmeric Body Butter Bulk-1Kg,1
9/30/2020,Floor Cleaner Bulk-5Kg,2
9/30/2020,Glass Cleaner Bulk-5Kg,3
9/30/2020,Flush Toilet Cleaner Bulk-5Kg,3
9/30/2020,Krystal Klean Dish Washing Liquid Bulk 5Kg,8
9/30/2020,Lemon Handwash Bulk-5Kg,110
9/30/2020,Lavender Handwash Bulk-5Kg,6
9/30/2020,Conditioning Shampoo  Bulk-5Kg,2
9/30/2020,Organikare Hair Oil-70ml,125
9/30/2020,Oil Control Face Wash-100g,1873
9/30/2020,Krystalklean Glass Cleaner-350ml,1452
9/30/2020,Conditioning Shampoo  Bulk-5Kg (Farzana Shakil),10
9/30/2020,Uptan Face Pack  80gm,866
9/30/2020,Maharani Face Mask 80gm,545
9/30/2020,Chandan Plus Face Pack 80 gm,791
9/30/2020,Multani Mati Face Mask 80 gm,937
9/30/2020,Heena Hair Pack  80 gm,1039
9/30/2020,Krystalklean Soft Floor Cleaner-500ml,1500
9/30/2020,Amla Hair Pack-80g,670
9/30/2020,Miracle Face Wash-100g,520
9/30/2020,Organikare Hand Sanitizer-50ml,164
9/30/2020,Organikare Hand Sanitizer-100ml,60
9/30/2020,Organikare Hand Sanitizer Bulk-1 Litre,1
9/30/2020,Organikare Hand Sanitizer Bulk-5 Litre,35
9/30/2020,Organikare Mehedi-25g,19
9/30/2020,Liquid Hand Sanitizer Bulk-1kg,5
9/30/2020,Antiseptic Lemon Hand Refile pack-180ml,285
9/30/2020,Organikare Liquid Hand Sanitizer-250ml,686
9/30/2020,Organikare Liquid Hand Sanitizer-50ml,300
9/30/2020,Organikare Liquid Hand Sanitizer-350ml,2
9/30/2020,Organikare Liquid Hand Sanitizer  Bulk -5 Litre,46
9/30/2020,Liquid Hand Sanitizer Spray 100ml,4435
9/30/2020,Glycerin 60g,764
9/30/2020,Glycerin 120gm,642
9/30/2020,Coffee Scrub-100gm,689
9/30/2020,Glass Cleaner Refill,36
9/30/2020,Winter Body Butter 200gm,73
9/30/2020,Skin Lotion-200ml,110
9/30/2020,Cleansing Milk,186
9/30/2020, KKT Medley Tea/KKT Northern Harmony/ Green Tea 40 Sachet,4500
9/30/2020, New Lemon Light Handwash,148
9/30/2020, New Lavender Light Handwash,222
9/30/2020, New Conditioning Shampoo 200ml,151
9/30/2020, New Anti-Dandruff Shampoo 200ml ,118
9/30/2020, Black Tea-KKT       ,10000
9/30/2020,Hand Sanitizer 250ml,12
10/31/2020,Uptan Face Pack  70gm,360
10/31/2020,Maharani Face Mask 70gm,144
10/31/2020,Chandan Plus Face Pack 50 gm,216
10/31/2020,Multani Mati Face Mask 70 gm,324
10/31/2020,Heena Hair Pack  70 gm,168
10/31/2020,Amla Hair Pack 70 gm,84
10/31/2020,Methi Powder Pack 70g,604
10/31/2020,Conditioning Shampoo 200ml ,2205
10/31/2020,Antidandruff Shampoo 200ml ,6
10/31/2020,Hand & Foot Scrub 100gm,216
10/31/2020,Amla Hair Pack (Bulk),1
10/31/2020,Conditioning Shampoo  (Bulk)-1Kg,11
10/31/2020,Zafran Mask 50g,421
10/31/2020,Coffee Scrub 60g,317
10/31/2020,Lemon Handwash 250ml ,2647
10/31/2020,Lemon Handwash (Bulk)-1Kg,621
10/31/2020,Lavender Handwash 250ml ,5087
10/31/2020,Lavender Handwash (Bulk)-1Kg,8
10/31/2020,Aloevera Hydrating Gel 70g,476
10/31/2020,Turmeric Body Butter 70g,152
10/31/2020,Laxa Sliming Tea ,216
10/31/2020,Triphala Paper 100gm Pack,1266
10/31/2020,Bright Dishwashing Liquid 500ml,24
10/31/2020,Miracle Face 50gm Wash,12
10/31/2020,Krystal Klean Dish Washing Liquid -500ml,2749
10/31/2020,Flush Toilet Cleaner -500ml,167
10/31/2020,Floor Cleaner Soft  Bulk-1Kg,10
10/31/2020,Glass Cleaner Bulk-1Kg,2
10/31/2020,Flush Toilet Cleaner Bulk-1Kg,37
10/31/2020,Krystal Klean Dish Washing Liquid Bulk 1Kg,28
10/31/2020,Coffee Scrub Bulk-1Kg,3
10/31/2020,Oil Control Face Wash  Bulk-1Kg,4
10/31/2020,Organikare Mehedi-35g,84
10/31/2020,Organikare Hair Oil-70ml,92
10/31/2020,Oil Control Face Wash-100g,470
10/31/2020,Krystalklean Glass Cleaner-350ml,3125
10/31/2020,Uptan Face Pack  80gm,991
10/31/2020,Maharani Face Mask 80gm,927
10/31/2020,Chandan Plus Face Pack 80 gm,678
10/31/2020,Multani Mati Face Mask 80 gm,1166
10/31/2020,Heena Hair Pack  80 gm,3551
10/31/2020,Krystalklean Soft Floor Cleaner-500ml,48
10/31/2020,Krystalklean Floor Cleaner-500ml,84
10/31/2020,Amla Hair Pack-80g,838
10/31/2020,Miracle Face Wash-100g,441
10/31/2020,Organikare Hand Sanitizer-50ml,10
10/31/2020,Organikare Hand Sanitizer Bulk-1 Litre,5
10/31/2020,Organikare Hand Sanitizer Bulk-5 Litre,38
10/31/2020,Liquid Hand Sanitizer Bulk-1kg,31
10/31/2020,Antiseptic Lemon Hand Refile pack-180ml,16162
10/31/2020,Organikare Liquid Hand Sanitizer-250ml,709
10/31/2020,Organikare Liquid Hand Sanitizer-50ml,39
10/31/2020,Liquid Hand Sanitizer Spray 100ml,779
10/31/2020,Glycerin 60g,171
10/31/2020,Coffee Scrub-100gm,10000
10/31/2020,Aloevera+Glycerin Combo,60
10/31/2020,Miracle+Glycerin Combo,60
10/31/2020,Hair Oil + Henna Combo,24
11/30/2020,Uptan Face Pack  70gm,506
11/30/2020,Maharani Face Mask 70gm,266
11/30/2020,Chandan Plus Face Pack 50 gm,254
11/30/2020,Multani Mati Face Mask 70 gm,410
11/30/2020,Heena Hair Pack  70 gm,170
11/30/2020,Amla Hair Pack 70 gm,110
11/30/2020,Methi Powder Pack 70g,505
11/30/2020,Conditioning Shampoo 200ml ,219
11/30/2020,Antidandruff Shampoo 200ml ,36
11/30/2020,Hand & Foot Scrub 100gm,539
11/30/2020,Amla Hair Pack (Bulk),3
11/30/2020,Conditioning Shampoo  (Bulk)-1Kg,71
11/30/2020,Zafran Mask 50g,400
11/30/2020,Coffee Scrub 60g,558
11/30/2020,Lemon Handwash 250ml ,12955
11/30/2020,Lemon Handwash (Bulk)-1Kg,620
11/30/2020,Lavender Handwash 250ml ,6446
11/30/2020,Lavender Handwash (Bulk)-1Kg,24
11/30/2020,Aloevera Hydrating Gel 70g,724
11/30/2020,Turmeric Body Butter 70g,457
11/30/2020,Laxa Sliming Tea ,180
11/30/2020,Triphala Paper 100gm Pack,114
11/30/2020,Bright Dishwashing Liquid 500ml,27
11/30/2020,Krystal Klean Dish Washing Liquid -500ml,4705
11/30/2020,Flush Toilet Cleaner -500ml,237
11/30/2020,Floor Cleaner Soft  Bulk-1Kg,7
11/30/2020,Glass Cleaner Bulk-1Kg,26
11/30/2020,Flush Toilet Cleaner Bulk-1Kg,12
11/30/2020,Krystal Klean Dish Washing Liquid Bulk 1Kg,235
11/30/2020,Coffee Scrub Bulk-1Kg,1
11/30/2020,Meena Henna (Bulk)-1 kg        ,1
11/30/2020,Organikare Hair Oil-70ml,126
11/30/2020,Oil Control Face Wash-100g,822
11/30/2020,Floor Cleaner Hard Bulk-1Kg,5
11/30/2020,Krystalklean Glass Cleaner-350ml,576
11/30/2020,Uptan Face Pack  80gm,651
11/30/2020,Maharani Face Mask 80gm,419
11/30/2020,Chandan Plus Face Pack 80 gm,499
11/30/2020,Multani Mati Face Mask 80 gm,965
11/30/2020,Heena Hair Pack  80 gm,934
11/30/2020,Krystalklean Soft Floor Cleaner-500ml,77
11/30/2020,Krystalklean Floor Cleaner-500ml,68
11/30/2020,Amla Hair Pack-80g,514
11/30/2020,Miracle Face Wash-100g,565
11/30/2020,Organikare Hand Sanitizer-50ml,1572
11/30/2020,Organikare Hand Sanitizer-100ml,36
11/30/2020,Organikare Hand Sanitizer Bulk-1 Litre,2
11/30/2020,Organikare Hand Sanitizer Bulk-5 Litre,8
11/30/2020,Organikare Mehedi-35g(New),69
11/30/2020,Antiseptic Lemon Hand Refile pack-180ml,6711
11/30/2020,Organikare Liquid Hand Sanitizer-250ml,703
11/30/2020,Organikare Liquid Hand Sanitizer-50ml,262
11/30/2020,Organikare Liquid Hand Sanitizer-350ml,2
11/30/2020,Organikare Liquid Hand Sanitizer  Bulk -5 Litre,80
11/30/2020,Liquid Hand Sanitizer Spray 100ml,1039
11/30/2020,Glycerin 60g,13229
11/30/2020,Glycerin 120gm,2119
11/30/2020,Coffee Scrub-100gm,15
11/30/2020,Glass Cleaner Refill,199
11/30/2020,Winter Body Butter 200gm,563
12/31/2020,Uptan Face Pack  70gm,364
12/31/2020,Maharani Face Mask 70gm,216
12/31/2020,Chandan Plus Face Pack 50 gm,492
12/31/2020,Multani Mati Face Mask 70 gm,432
12/31/2020,Heena Hair Pack  70 gm,156
12/31/2020,Amla Hair Pack 70 gm,132
12/31/2020,Methi Powder Pack 70g,769
12/31/2020,Conditioning Shampoo 200ml ,1328
12/31/2020,Antidandruff Shampoo 200ml ,24
12/31/2020,Hand & Foot Scrub 100gm,317
12/31/2020,Conditioning Shampoo  (Bulk)-1Kg,21
12/31/2020,Zafran Mask 50g,498
12/31/2020,Coffee Scrub 60g,304
12/31/2020,Lemon Handwash 250ml ,14529
12/31/2020,Lemon Handwash (Bulk)-1Kg,1113
12/31/2020,Lavender Handwash 250ml ,2472
12/31/2020,Lavender Handwash (Bulk)-1Kg,19
12/31/2020,Aloevera Hydrating Gel 70g,918
12/31/2020,Turmeric Body Butter 70g,255
12/31/2020,Laxa Sliming Tea ,80
12/31/2020,Triphala Paper 100gm Pack,112
12/31/2020,Bright Dishwashing Liquid 500ml,30
12/31/2020,Krystal Klean Dish Washing Liquid -500ml,5959
12/31/2020,Flush Toilet Cleaner -500ml,256
12/31/2020,Floor Cleaner Soft  Bulk-1Kg,4
12/31/2020,Glass Cleaner Bulk-1Kg,6
12/31/2020,Flush Toilet Cleaner Bulk-1Kg,17
12/31/2020,Krystal Klean Dish Washing Liquid Bulk 1Kg,61
12/31/2020,Aloevera Hydrating Gel Bulk 1Kg,2
12/31/2020,Coffee Scrub Bulk-1Kg,1
12/31/2020,Zafran Mask Bulk-1Kg,1
12/31/2020,Organikare Mehedi-35g,177
12/31/2020,Organikare Hair Oil-70ml,36
12/31/2020,Oil Control Face Wash-100g,2013
12/31/2020,Krystalklean Glass Cleaner-350ml,1093
12/31/2020,Uptan Face Pack  80gm,1005
12/31/2020,Maharani Face Mask 80gm,491
12/31/2020,Chandan Plus Face Pack 80 gm,697
12/31/2020,Multani Mati Face Mask 80 gm,912
12/31/2020,Heena Hair Pack  80 gm,833
12/31/2020,Krystalklean Soft Floor Cleaner-500ml,3618
12/31/2020,Krystalklean Floor Cleaner-500ml,57
12/31/2020,Amla Hair Pack-80g,548
12/31/2020,Miracle Face Wash-100g,360
12/31/2020,Organikare Hand Sanitizer-50ml,1055
12/31/2020,Organikare Hand Sanitizer-100ml,171
12/31/2020,Organikare Hand Sanitizer Bulk-1 Litre,162
12/31/2020,Liquid Hand Sanitizer Bulk-1kg,1
12/31/2020,Antiseptic Lemon Hand Refile pack-180ml,540
12/31/2020,Organikare Liquid Hand Sanitizer-250ml,639
12/31/2020,Organikare Liquid Hand Sanitizer-50ml,115
12/31/2020,Organikare Liquid Hand Sanitizer  Bulk -5 Litre,26
12/31/2020,Liquid Hand Sanitizer Spray 100ml,1923
12/31/2020,Glycerin 60g,6187
12/31/2020,Glycerin 120gm,856
12/31/2020,Coffee Scrub-100gm,325
12/31/2020,Glass Cleaner Refill,90
12/31/2020,Winter Body Butter 200gm,501
12/31/2020, KKT Ginger Tea 40 Sachet      ,15500
12/31/2020,Skin Lotion-200ml,725
